transaction_id,transaction_date,transaction_time,store_id,staff_id,customer_id,product_id,quantity_sold,unit_price,promo_item_yn
1319,7/25/2020,14:13:43,5,29,5744,87,3,2.1,Y
1319,7/25/2020,14:13:43,5,29,5744,72,3,2.65,Y
1811,7/25/2020,15:35:55,8,45,8374,87,1,2.1,Y
1811,7/25/2020,15:35:55,8,45,8374,72,1,3.25,Y
1692,7/25/2020,16:59:43,5,27,5119,87,3,2.1,Y
1692,7/25/2020,16:59:43,5,27,5119,72,1,2.65,Y
2037,7/25/2020,19:53:28,8,45,8230,87,2,2.1,Y
2037,7/25/2020,19:53:28,8,45,8230,72,2,3.25,Y
656,7/26/2020,7:53:09,5,28,6000,87,1,2.1,Y
656,7/26/2020,7:53:09,5,28,6000,72,1,2.65,Y
90,7/26/2020,8:26:04,8,6,8600,87,2,2.1,Y
90,7/26/2020,8:26:04,8,6,8600,72,2,3.25,Y
70,7/26/2020,8:52:51,5,12,6000,87,3,2.1,Y
70,7/26/2020,8:52:51,5,12,6000,72,3,2.65,Y
1325,7/26/2020,9:04:35,8,44,8600,87,1,2.1,Y
1325,7/26/2020,9:04:35,8,44,8600,72,1,3.25,Y
291,7/26/2020,10:43:19,5,12,5235,87,3,2.1,Y
291,7/26/2020,10:43:19,5,12,5235,72,3,2.65,Y
120,7/26/2020,11:23:15,8,42,8212,87,1,2.1,Y
120,7/26/2020,11:23:15,8,42,8212,72,1,3.25,Y
1824,7/26/2020,12:51:58,5,29,5180,87,3,2.1,Y
1824,7/26/2020,12:51:58,5,29,5180,72,3,2.65,Y
2008,7/26/2020,15:07:26,8,43,8600,87,2,2.1,Y
2008,7/26/2020,15:07:26,8,43,8600,72,2,3.25,Y
1710,7/26/2020,19:53:17,8,45,8600,87,2,2.1,Y
1710,7/26/2020,19:53:17,8,45,8600,72,2,3.25,Y
195,7/27/2020,7:49:15,5,26,6000,87,1,2.1,Y
195,7/27/2020,7:49:15,5,26,6000,72,1,2.65,Y
131,7/27/2020,8:01:29,5,30,6000,87,1,2.1,Y
131,7/27/2020,8:01:29,5,30,6000,72,1,2.65,Y
36,7/27/2020,8:30:09,8,45,8346,87,1,2.1,Y
36,7/27/2020,8:30:09,8,45,8346,72,1,3.25,Y
320,7/27/2020,8:43:36,8,15,8600,87,1,2.1,Y
320,7/27/2020,8:43:36,8,15,8600,72,1,3.25,Y
319,7/27/2020,9:01:09,8,42,8600,87,1,2.1,Y
319,7/27/2020,9:01:09,8,42,8600,72,1,3.25,Y
215,7/27/2020,9:12:13,8,45,8600,87,1,2.1,Y
215,7/27/2020,9:12:13,8,45,8600,72,1,3.25,Y
133,7/27/2020,9:25:38,5,30,5467,87,1,2.1,Y
133,7/27/2020,9:25:38,5,30,5467,72,1,2.65,Y
311,7/27/2020,9:32:03,8,45,8600,87,1,2.1,Y
311,7/27/2020,9:32:03,8,45,8600,72,1,3.25,Y
130,7/27/2020,10:01:11,8,45,8600,87,1,2.1,Y
130,7/27/2020,10:01:11,8,45,8600,72,1,3.25,Y
132,7/27/2020,10:20:08,5,26,6000,87,1,2.1,Y
132,7/27/2020,10:20:08,5,26,6000,72,1,2.65,Y
235,7/27/2020,10:44:07,8,42,8600,87,1,2.1,Y
235,7/27/2020,10:44:07,8,42,8600,72,1,3.25,Y
178,7/27/2020,10:49:38,8,15,8227,87,1,2.1,Y
178,7/27/2020,10:49:38,8,15,8227,72,1,3.25,Y
355,7/27/2020,11:36:52,8,41,8442,87,1,2.1,Y
355,7/27/2020,11:36:52,8,41,8442,72,1,3.25,Y
423,7/27/2020,12:12:41,5,27,5354,87,1,2.1,Y
423,7/27/2020,12:12:41,5,27,5354,72,1,2.65,Y
454,7/27/2020,13:33:44,8,44,8455,87,1,2.1,Y
454,7/27/2020,13:33:44,8,44,8455,72,1,3.25,Y
340,7/27/2020,14:15:16,8,43,8600,87,1,2.1,Y
340,7/27/2020,14:15:16,8,43,8600,72,1,3.25,Y
320,7/27/2020,15:48:20,5,29,5298,87,2,2.1,Y
320,7/27/2020,15:48:20,5,29,5298,72,2,2.65,Y
432,7/27/2020,18:14:29,8,44,8493,87,1,2.1,Y
432,7/27/2020,18:14:29,8,44,8493,72,1,3.25,Y
410,7/27/2020,18:21:27,5,29,6000,87,1,2.1,Y
410,7/27/2020,18:21:27,5,29,6000,72,1,2.65,Y
447,7/27/2020,19:22:35,8,44,8091,87,1,2.1,Y
447,7/27/2020,19:22:35,8,44,8091,72,1,3.25,Y
482,7/28/2020,9:46:20,5,26,5175,87,1,2.1,Y
482,7/28/2020,9:46:20,5,26,5175,72,1,2.65,Y
322,7/28/2020,11:03:25,8,15,8600,87,1,2.1,Y
5,7/28/2020,15:03:48,8,45,8600,87,1,2.1,Y
50,7/28/2020,15:40:05,5,26,5483,87,1,2.1,Y
50,7/28/2020,15:40:05,5,26,5483,72,1,2.65,Y
745,7/28/2020,16:10:34,8,42,8600,87,1,2.1,Y
493,7/28/2020,16:40:15,8,15,8149,87,1,2.1,Y
754,7/28/2020,16:47:34,8,45,8600,87,1,2.1,Y
99,7/28/2020,18:04:16,5,26,5900,87,2,2.1,Y
99,7/28/2020,18:04:16,5,26,5900,72,2,2.65,Y
660,7/28/2020,19:17:17,8,15,8600,87,1,2.1,Y
334,7/29/2020,7:27:17,5,12,5034,87,2,2.1,Y
334,7/29/2020,7:27:17,5,12,5034,72,2,2.65,Y
132,7/29/2020,8:25:01,5,30,5240,87,2,2.1,Y
132,7/29/2020,8:25:01,5,30,5240,72,2,2.65,Y
32,7/29/2020,9:36:30,8,42,8600,87,2,2.1,Y
585,7/29/2020,10:07:20,5,12,5670,87,2,2.1,Y
585,7/29/2020,10:07:20,5,12,5670,72,2,2.65,Y
219,7/29/2020,11:41:17,5,30,5109,87,2,2.1,Y
219,7/29/2020,11:41:17,5,30,5109,72,2,2.65,Y
537,7/29/2020,13:27:11,8,15,8600,87,2,2.1,Y
580,7/29/2020,14:08:42,5,12,5169,87,2,2.1,Y
580,7/29/2020,14:08:42,5,12,5169,72,2,2.65,Y
729,7/29/2020,15:14:13,8,45,8107,87,1,2.1,Y
490,7/29/2020,15:52:10,8,45,8600,87,2,2.1,Y
752,7/29/2020,16:36:24,8,42,8401,87,1,2.1,Y
255,7/29/2020,17:12:13,8,15,8600,87,2,2.1,Y
323,7/29/2020,17:13:13,5,12,5662,87,2,2.1,Y
323,7/29/2020,17:13:13,5,12,5662,72,2,2.65,Y
401,7/29/2020,18:06:35,8,15,8600,87,1,2.1,Y
1,7/30/2020,7:03:03,5,26,6000,87,1,2.1,Y
1,7/30/2020,7:03:03,5,26,6000,72,1,2.65,Y
251,7/30/2020,8:56:33,5,30,5527,87,2,2.1,Y
251,7/30/2020,8:56:33,5,30,5527,72,2,2.65,Y
311,7/30/2020,9:32:03,8,45,8600,87,1,2.1,Y
311,7/30/2020,9:32:03,8,45,8600,72,1,3.25,Y
295,7/30/2020,10:14:45,8,42,8600,87,1,2.1,Y
295,7/30/2020,10:14:45,8,42,8600,72,1,3.25,Y
30,7/31/2020,7:19:03,5,28,6000,87,1,2.1,Y
30,7/31/2020,7:19:03,5,28,6000,72,1,2.65,Y
36,7/31/2020,8:30:09,8,45,8346,87,1,2.1,Y
36,7/31/2020,8:30:09,8,45,8346,72,1,3.25,Y
320,7/31/2020,8:43:36,8,15,8600,87,1,2.1,Y
320,7/31/2020,8:43:36,8,15,8600,72,1,3.25,Y
251,7/31/2020,8:56:33,5,30,5527,87,2,2.1,Y
251,7/31/2020,8:56:33,5,30,5527,72,2,2.65,Y
32,7/31/2020,9:36:30,8,42,8600,87,2,2.1,Y
130,7/31/2020,10:01:11,8,45,8600,87,1,2.1,Y
130,7/31/2020,10:01:11,8,45,8600,72,1,3.25,Y
155,7/31/2020,10:17:59,8,15,8600,87,1,2.1,Y
155,7/31/2020,10:17:59,8,15,8600,72,1,3.25,Y
76,7/31/2020,10:25:30,8,6,8600,87,1,2.1,Y
76,7/31/2020,10:25:30,8,6,8600,72,1,3.25,Y
507,7/31/2020,10:32:38,5,26,6000,87,1,2.1,Y
507,7/31/2020,10:32:38,5,26,6000,72,1,2.65,Y
322,7/31/2020,11:03:25,8,15,8600,87,1,2.1,Y
1121,8/15/2020,9:34:00,8,6,8349,87,1,2.1,Y
1121,8/15/2020,9:34:00,8,6,8349,72,1,3.25,Y
153,8/15/2020,10:48:40,8,44,8377,87,1,2.1,Y
153,8/15/2020,10:48:40,8,44,8377,72,1,3.25,Y
363,8/15/2020,11:17:45,8,6,8600,72,1,3.25,Y
363,8/15/2020,11:17:45,8,6,8600,87,1,2.1,Y
1853,8/15/2020,13:24:57,8,43,8600,87,1,2.1,Y
1853,8/15/2020,13:24:57,8,43,8600,72,1,3.25,Y
1812,8/15/2020,17:14:59,8,43,8600,87,1,2.1,Y
1812,8/15/2020,17:14:59,8,43,8600,72,1,3.25,Y
1541,8/15/2020,17:34:15,8,45,8600,87,1,2.1,Y
1541,8/15/2020,17:34:15,8,45,8600,72,1,3.25,Y
2237,8/15/2020,18:40:13,8,45,8348,87,1,2.1,Y
2237,8/15/2020,18:40:13,8,45,8348,72,1,3.25,Y
937,8/16/2020,8:47:55,8,44,8303,87,1,2.1,Y
937,8/16/2020,8:47:55,8,44,8303,72,1,3.25,Y
1248,8/16/2020,8:57:30,8,6,8030,87,1,2.1,Y
1248,8/16/2020,8:57:30,8,6,8030,72,1,3.25,Y
402,8/16/2020,9:04:21,8,42,8123,87,1,2.1,Y
402,8/16/2020,9:04:21,8,42,8123,72,1,3.25,Y
1223,8/16/2020,10:43:20,8,42,8600,87,1,2.1,Y
1223,8/16/2020,10:43:20,8,42,8600,72,1,3.25,Y
1436,8/16/2020,11:06:00,8,44,8600,87,1,2.1,Y
1436,8/16/2020,11:06:00,8,44,8600,72,1,3.25,Y
322,8/16/2020,11:22:10,8,44,8066,87,1,2.1,Y
322,8/16/2020,11:22:10,8,44,8066,72,1,3.25,Y
1769,8/16/2020,14:19:55,8,45,8600,87,1,2.1,Y
1769,8/16/2020,14:19:55,8,45,8600,72,1,3.25,Y
634,8/17/2020,6:30:18,8,6,8600,87,1,2.1,Y
634,8/17/2020,6:30:18,8,6,8600,72,1,3.25,Y
1425,8/17/2020,9:55:47,8,42,8600,87,1,2.1,Y
1425,8/17/2020,9:55:47,8,42,8600,72,1,3.25,Y
142,8/17/2020,11:18:31,8,6,8600,87,1,2.1,Y
142,8/17/2020,11:18:31,8,6,8600,72,1,3.25,Y
236,8/18/2020,9:20:58,8,6,8600,87,2,2.1,Y
236,8/18/2020,9:20:58,8,6,8600,72,2,3.25,Y
911,8/18/2020,9:54:08,8,6,8600,87,1,2.1,Y
911,8/18/2020,9:54:08,8,6,8600,72,1,3.25,Y
417,8/18/2020,10:04:46,8,6,8242,87,1,2.1,Y
417,8/18/2020,10:04:46,8,6,8242,72,1,3.25,Y
1272,8/18/2020,10:44:38,8,6,8600,87,1,2.1,Y
1272,8/18/2020,10:44:38,8,6,8600,72,1,3.25,Y
260,8/18/2020,11:16:14,8,6,8600,87,1,2.1,Y
260,8/18/2020,11:16:14,8,6,8600,72,1,3.25,Y
1749,8/18/2020,17:26:37,8,45,8600,87,1,2.1,Y
1749,8/18/2020,17:26:37,8,45,8600,72,1,3.25,Y
1706,8/18/2020,19:23:01,8,45,8600,87,1,2.1,Y
1706,8/18/2020,19:23:01,8,45,8600,72,1,3.25,Y
77,8/19/2020,8:38:41,8,6,8600,87,1,2.1,Y
77,8/19/2020,8:38:41,8,6,8600,72,1,3.25,Y
34,8/19/2020,9:06:15,8,44,8600,87,1,2.1,Y
34,8/19/2020,9:06:15,8,44,8600,72,1,3.25,Y
760,8/19/2020,9:14:54,8,42,8600,87,1,2.1,Y
760,8/19/2020,9:14:54,8,42,8600,72,1,3.25,Y
903,8/19/2020,9:57:29,8,6,8600,87,1,2.1,Y
903,8/19/2020,9:57:29,8,6,8600,72,1,3.25,Y
76,8/19/2020,10:25:30,8,6,8600,87,1,2.1,Y
76,8/19/2020,10:25:30,8,6,8600,72,1,3.25,Y
488,8/19/2020,11:08:59,8,44,8600,87,1,2.1,Y
488,8/19/2020,11:08:59,8,44,8600,72,1,3.25,Y
1523,8/19/2020,14:22:57,8,45,8600,87,1,2.1,Y
1523,8/19/2020,14:22:57,8,45,8600,72,1,3.25,Y
2211,8/19/2020,14:43:14,8,43,8467,87,1,2.1,Y
2211,8/19/2020,14:43:14,8,43,8467,72,1,3.25,Y
1989,8/19/2020,14:55:48,8,43,8059,87,1,2.1,Y
1989,8/19/2020,14:55:48,8,43,8059,72,1,3.25,Y
1604,8/19/2020,15:31:41,8,43,8429,87,1,2.1,Y
1604,8/19/2020,15:31:41,8,43,8429,72,1,3.25,Y
1892,8/19/2020,15:54:12,8,43,8600,87,1,2.1,Y
1892,8/19/2020,15:54:12,8,43,8600,72,1,3.25,Y
222,8/20/2020,7:36:51,5,12,5906,87,1,2.1,Y
222,8/20/2020,7:36:51,5,12,5906,72,1,2.65,Y
360,8/20/2020,8:45:10,5,26,6000,87,2,2.1,Y
360,8/20/2020,8:45:10,5,26,6000,72,2,2.65,Y
256,8/20/2020,10:42:15,5,26,6000,87,2,2.1,Y
256,8/20/2020,10:42:15,5,26,6000,72,2,2.65,Y
267,8/20/2020,10:55:03,5,12,5359,87,1,2.1,Y
267,8/20/2020,10:55:03,5,12,5359,72,1,2.65,Y
56,8/20/2020,10:55:36,5,26,6000,87,1,2.1,Y
56,8/20/2020,10:55:36,5,26,6000,72,1,2.65,Y
667,8/20/2020,11:36:14,5,27,5352,87,1,2.1,Y
667,8/20/2020,11:36:14,5,27,5352,72,1,2.65,Y
572,8/20/2020,13:50:19,5,29,5355,87,2,2.1,Y
572,8/20/2020,13:50:19,5,29,5355,72,2,2.65,Y
504,8/20/2020,18:07:52,5,7,6000,87,1,2.1,Y
504,8/20/2020,18:07:52,5,7,6000,72,2,2.65,Y
187,8/21/2020,7:38:31,5,26,6000,87,2,2.1,Y
187,8/21/2020,7:38:31,5,26,6000,72,2,2.65,Y
245,8/21/2020,7:40:01,5,30,5033,87,3,2.1,Y
245,8/21/2020,7:40:01,5,30,5033,72,3,2.65,Y
255,8/21/2020,8:09:22,8,45,8600,72,1,3.25,Y
143,8/21/2020,9:37:14,8,45,8600,87,1,2.1,Y
143,8/21/2020,9:37:14,8,45,8600,72,1,3.25,Y
98,8/21/2020,10:16:23,5,26,5144,87,2,2.1,Y
98,8/21/2020,10:16:23,5,26,5144,72,2,2.65,Y
155,8/21/2020,10:17:59,8,15,8600,87,1,2.1,Y
155,8/21/2020,10:17:59,8,15,8600,72,1,3.25,Y
499,8/21/2020,10:48:19,8,42,8600,87,1,2.1,Y
499,8/21/2020,10:48:19,8,42,8600,72,1,3.25,Y
476,8/21/2020,11:36:49,5,27,5213,87,1,2.1,Y
476,8/21/2020,11:36:49,5,27,5213,72,1,2.65,Y
838,8/21/2020,11:45:40,8,44,8600,87,1,2.1,Y
838,8/21/2020,11:45:40,8,44,8600,72,1,3.25,Y
672,8/21/2020,12:56:54,5,29,5094,87,2,2.1,Y
672,8/21/2020,12:56:54,5,29,5094,72,2,2.65,Y
573,8/21/2020,13:52:15,5,7,6000,87,1,2.1,Y
573,8/21/2020,13:52:15,5,7,6000,72,1,2.65,Y
581,8/21/2020,14:15:25,5,7,5461,87,1,2.1,Y
581,8/21/2020,14:15:25,5,7,5461,72,1,2.65,Y
894,8/21/2020,16:59:38,8,44,8600,87,1,2.1,Y
894,8/21/2020,16:59:38,8,44,8600,72,1,3.25,Y
908,8/21/2020,17:47:41,8,43,8600,72,1,3.25,Y
647,8/21/2020,18:47:16,8,43,8600,87,1,2.1,Y
647,8/21/2020,18:47:16,8,43,8600,72,1,3.25,Y
1309,8/22/2020,6:44:11,8,6,8221,72,1,3.25,Y
1309,8/22/2020,6:44:11,8,6,8221,87,1,2.1,Y
581,8/22/2020,7:08:15,8,6,8600,72,1,3.25,Y
581,8/22/2020,7:08:15,8,6,8600,87,1,2.1,Y
1016,8/22/2020,7:40:02,5,28,6000,87,3,2.1,Y
1016,8/22/2020,7:40:02,5,28,6000,72,3,2.65,Y
701,8/22/2020,7:47:31,8,44,8600,72,1,3.25,Y
701,8/22/2020,7:47:31,8,44,8600,87,1,2.1,Y
671,8/22/2020,8:15:47,5,28,6000,87,1,2.1,Y
671,8/22/2020,8:15:47,5,28,6000,72,1,2.65,Y
29,8/22/2020,8:43:37,5,28,5440,87,1,2.1,Y
29,8/22/2020,8:43:37,5,28,5440,72,1,2.65,Y
371,8/22/2020,10:08:29,8,6,8600,72,1,3.25,Y
371,8/22/2020,10:08:29,8,6,8600,87,1,2.1,Y
630,8/22/2020,10:28:33,5,12,6000,87,2,2.1,Y
630,8/22/2020,10:28:33,5,12,6000,72,2,2.65,Y
515,8/22/2020,10:47:37,5,26,5077,87,1,2.1,Y
515,8/22/2020,10:47:37,5,26,5077,72,1,2.65,Y
739,8/22/2020,10:55:15,5,26,6000,87,3,2.1,Y
739,8/22/2020,10:55:15,5,26,6000,72,3,2.65,Y
166,8/22/2020,11:00:02,8,42,8219,72,1,3.25,Y
166,8/22/2020,11:00:02,8,42,8219,87,1,2.1,Y
1416,8/22/2020,12:10:16,5,29,6000,87,2,2.1,Y
1416,8/22/2020,12:10:16,5,29,6000,72,2,2.65,Y
2359,8/22/2020,19:57:02,8,45,8078,72,1,3.25,Y
2359,8/22/2020,19:57:02,8,45,8078,87,1,2.1,Y
620,8/23/2020,7:25:04,5,26,6000,87,2,2.1,Y
620,8/23/2020,7:25:04,5,26,6000,72,2,2.65,Y
556,8/23/2020,7:54:33,8,44,8342,87,2,2.1,Y
556,8/23/2020,7:54:33,8,44,8342,72,2,3.25,Y
452,8/23/2020,8:40:02,5,28,5490,87,1,2.1,Y
452,8/23/2020,8:40:02,5,28,5490,72,1,2.65,Y
669,8/23/2020,8:45:17,8,42,8600,87,2,2.1,Y
669,8/23/2020,8:45:17,8,42,8600,72,2,3.25,Y
566,8/23/2020,8:55:22,5,12,5045,87,1,2.1,Y
566,8/23/2020,8:55:22,5,12,5045,72,1,2.65,Y
1358,8/23/2020,9:18:18,8,42,8600,87,1,2.1,Y
1358,8/23/2020,9:18:18,8,42,8600,72,1,3.25,Y
936,8/23/2020,9:47:10,8,6,8600,87,1,2.1,Y
936,8/23/2020,9:47:10,8,6,8600,72,1,3.25,Y
1838,8/23/2020,14:00:07,5,27,6000,87,1,2.1,Y
1838,8/23/2020,14:00:07,5,27,6000,72,1,2.65,Y
2362,8/23/2020,19:40:23,8,45,8600,87,1,2.1,Y
2362,8/23/2020,19:40:23,8,45,8600,72,1,3.25,Y
1174,8/24/2020,7:12:50,5,12,5512,87,3,2.1,Y
1174,8/24/2020,7:12:50,5,12,5512,72,3,2.65,Y
126,8/24/2020,7:32:54,8,44,8460,87,2,2.1,Y
126,8/24/2020,7:32:54,8,44,8460,72,2,3.25,Y
598,8/24/2020,7:46:00,8,42,8421,87,1,2.1,Y
598,8/24/2020,7:46:00,8,42,8421,87,1,2.1,Y
598,8/24/2020,7:46:00,8,42,8421,72,1,2.65,Y
861,8/24/2020,8:01:52,8,6,8600,87,2,2.1,Y
861,8/24/2020,8:01:52,8,6,8600,72,2,3.25,Y
819,8/24/2020,8:06:45,8,42,8600,87,1,2.1,Y
819,8/24/2020,8:06:45,8,42,8600,87,1,2.1,Y
819,8/24/2020,8:06:45,8,42,8600,72,1,2.65,Y
1163,8/24/2020,8:19:48,5,28,6000,87,1,2.1,Y
1163,8/24/2020,8:19:48,5,28,6000,72,1,2.65,Y
557,8/24/2020,9:39:04,8,44,8600,87,1,2.1,Y
557,8/24/2020,9:39:04,8,44,8600,87,1,2.1,Y
557,8/24/2020,9:39:04,8,44,8600,72,1,2.65,Y
61,8/24/2020,10:44:41,8,6,8600,87,2,2.1,Y
61,8/24/2020,10:44:41,8,6,8600,72,2,3.25,Y
1674,8/24/2020,11:56:01,5,29,5273,87,2,2.1,Y
1674,8/24/2020,11:56:01,5,29,5273,72,2,2.65,Y
2046,8/24/2020,12:41:32,5,29,5354,87,2,2.1,Y
2046,8/24/2020,12:41:32,5,29,5354,72,2,2.65,Y
1790,8/24/2020,13:09:16,5,27,6000,87,3,2.1,Y
1790,8/24/2020,13:09:16,5,27,6000,72,3,2.65,Y
1648,8/24/2020,14:38:45,5,29,5197,87,2,2.1,Y
1648,8/24/2020,14:38:45,5,29,5197,72,2,2.65,Y
1668,8/24/2020,15:43:03,8,45,8600,87,2,2.1,Y
1668,8/24/2020,15:43:03,8,45,8600,72,2,3.25,Y
2126,8/24/2020,16:02:03,8,43,8600,87,1,2.1,Y
2126,8/24/2020,16:02:03,8,43,8600,72,1,3.25,Y
1720,8/24/2020,16:42:55,5,27,5484,87,1,2.1,Y
1720,8/24/2020,16:42:55,5,27,5484,72,1,2.65,Y
1525,8/24/2020,17:19:47,8,45,8187,87,1,2.1,Y
1525,8/24/2020,17:19:47,8,45,8187,72,1,3.25,Y
897,8/25/2020,6:19:37,5,12,6000,87,2,2.1,Y
897,8/25/2020,6:19:37,5,12,6000,72,2,2.65,Y
461,8/25/2020,6:49:58,8,42,8600,87,1,2.1,Y
461,8/25/2020,6:49:58,8,42,8600,72,1,3.25,Y
342,8/25/2020,7:18:36,5,12,5687,87,1,2.1,Y
342,8/25/2020,7:18:36,5,12,5687,72,1,2.65,Y
1338,8/25/2020,8:37:39,8,6,8600,87,1,2.1,Y
1338,8/25/2020,8:37:39,8,6,8600,72,1,3.25,Y
389,8/25/2020,9:42:04,5,28,5077,87,1,2.1,Y
389,8/25/2020,9:42:04,5,28,5077,72,1,2.65,Y
1420,8/25/2020,10:07:19,8,44,8600,87,1,2.1,Y
1420,8/25/2020,10:07:19,8,44,8600,72,1,3.25,Y
1941,8/25/2020,12:51:26,8,45,8600,87,2,2.1,Y
1941,8/25/2020,12:51:26,8,45,8600,72,2,3.25,Y
1713,8/25/2020,13:38:53,8,45,8600,87,2,2.1,Y
1713,8/25/2020,13:38:53,8,45,8600,72,2,3.25,Y
1319,8/25/2020,14:13:43,5,29,5744,87,3,2.1,Y
1319,8/25/2020,14:13:43,5,29,5744,72,3,2.65,Y
1811,8/25/2020,15:35:55,8,45,8374,87,1,2.1,Y
1811,8/25/2020,15:35:55,8,45,8374,72,1,3.25,Y
93,8/26/2020,7:31:23,5,28,5086,87,3,2.1,Y
93,8/26/2020,7:31:23,5,28,5086,72,3,2.65,Y
70,8/26/2020,8:52:51,5,12,6000,87,3,2.1,Y
70,8/26/2020,8:52:51,5,12,6000,72,3,2.65,Y
1325,8/26/2020,9:04:35,8,44,8600,87,1,2.1,Y
1325,8/26/2020,9:04:35,8,44,8600,72,1,3.25,Y
1824,8/26/2020,12:51:58,5,29,5180,87,3,2.1,Y
1824,8/26/2020,12:51:58,5,29,5180,72,3,2.65,Y
1710,8/26/2020,19:53:17,8,45,8600,87,2,2.1,Y
1710,8/26/2020,19:53:17,8,45,8600,72,2,3.25,Y
1,8/27/2020,7:03:03,5,26,6000,87,1,2.1,Y
1,8/27/2020,7:03:03,5,26,6000,72,1,2.65,Y
45,8/27/2020,7:03:33,5,26,6000,87,1,2.1,Y
45,8/27/2020,7:03:33,5,26,6000,72,1,2.65,Y
280,8/27/2020,7:52:20,5,30,5220,87,2,2.1,Y
280,8/27/2020,7:52:20,5,30,5220,72,2,2.65,Y
131,8/27/2020,8:01:29,5,30,6000,87,1,2.1,Y
131,8/27/2020,8:01:29,5,30,6000,72,1,2.65,Y
161,8/27/2020,8:23:52,5,12,6000,87,1,2.1,Y
161,8/27/2020,8:23:52,5,12,6000,72,1,2.65,Y
36,8/27/2020,8:30:09,8,45,8346,87,1,2.1,Y
36,8/27/2020,8:30:09,8,45,8346,72,1,3.25,Y
320,8/27/2020,8:43:36,8,15,8600,87,1,2.1,Y
320,8/27/2020,8:43:36,8,15,8600,72,1,3.25,Y
208,8/27/2020,8:56:42,5,30,6000,71,1,3.75,Y
208,8/27/2020,8:56:42,5,30,6000,71,1,3.75,Y
319,8/27/2020,9:01:09,8,42,8600,87,1,2.1,Y
319,8/27/2020,9:01:09,8,42,8600,72,1,3.25,Y
104,8/27/2020,9:06:18,8,15,8600,87,1,2.1,Y
104,8/27/2020,9:06:18,8,15,8600,72,1,3.25,Y
133,8/27/2020,9:25:38,5,30,5467,87,1,2.1,Y
133,8/27/2020,9:25:38,5,30,5467,72,1,2.65,Y
315,8/27/2020,10:00:12,8,42,8600,87,1,2.1,Y
315,8/27/2020,10:00:12,8,42,8600,72,1,3.25,Y
130,8/27/2020,10:01:11,8,45,8600,87,1,2.1,Y
130,8/27/2020,10:01:11,8,45,8600,72,1,3.25,Y
132,8/27/2020,10:20:08,5,26,6000,87,1,2.1,Y
132,8/27/2020,10:20:08,5,26,6000,72,1,2.65,Y
235,8/27/2020,10:44:07,8,42,8600,87,1,2.1,Y
235,8/27/2020,10:44:07,8,42,8600,72,1,3.25,Y
355,8/27/2020,11:36:52,8,41,8442,87,1,2.1,Y
355,8/27/2020,11:36:52,8,41,8442,72,1,3.25,Y
410,8/27/2020,18:21:27,5,29,6000,87,1,2.1,Y
410,8/27/2020,18:21:27,5,29,6000,72,1,2.65,Y
503,8/27/2020,20:38:50,8,41,8600,87,1,2.1,Y
503,8/27/2020,20:38:50,8,41,8600,72,1,3.25,Y
706,8/28/2020,8:07:33,5,26,5106,87,2,2.1,Y
706,8/28/2020,8:07:33,5,26,5106,72,2,2.65,Y
251,8/28/2020,8:56:33,5,30,5527,87,2,2.1,Y
251,8/28/2020,8:56:33,5,30,5527,72,2,2.65,Y
175,8/28/2020,11:03:07,8,42,8600,87,1,2.1,Y
322,8/28/2020,11:03:25,8,15,8600,87,1,2.1,Y
191,8/28/2020,12:21:46,5,12,5799,87,2,2.1,Y
191,8/28/2020,12:21:46,5,12,5799,72,2,2.65,Y
724,8/28/2020,14:40:46,5,26,5035,87,2,2.1,Y
724,8/28/2020,14:40:46,5,26,5035,72,2,2.65,Y
5,8/28/2020,15:03:48,8,45,8600,87,1,2.1,Y
52,8/28/2020,15:12:34,5,30,5885,87,2,2.1,Y
52,8/28/2020,15:12:34,5,30,5885,72,2,2.65,Y
50,8/28/2020,15:40:05,5,26,5483,87,1,2.1,Y
50,8/28/2020,15:40:05,5,26,5483,72,1,2.65,Y
745,8/28/2020,16:10:34,8,42,8600,87,1,2.1,Y
754,8/28/2020,16:47:34,8,45,8600,87,1,2.1,Y
99,8/28/2020,18:04:16,5,26,5900,87,2,2.1,Y
99,8/28/2020,18:04:16,5,26,5900,72,2,2.65,Y
652,8/28/2020,19:03:46,8,15,8600,87,1,2.1,Y
660,8/28/2020,19:17:17,8,15,8600,87,1,2.1,Y
132,8/29/2020,8:25:01,5,30,5240,87,2,2.1,Y
132,8/29/2020,8:25:01,5,30,5240,72,2,2.65,Y
1,8/29/2020,8:48:11,8,45,8600,87,2,2.1,Y
32,8/29/2020,9:36:30,8,42,8600,87,2,2.1,Y
219,8/29/2020,11:41:17,5,30,5109,87,2,2.1,Y
219,8/29/2020,11:41:17,5,30,5109,72,2,2.65,Y
90,8/29/2020,12:13:39,5,12,5794,87,2,2.1,Y
90,8/29/2020,12:13:39,5,12,5794,72,2,2.65,Y
537,8/29/2020,13:27:11,8,15,8600,87,2,2.1,Y
580,8/29/2020,14:08:42,5,12,5169,87,2,2.1,Y
580,8/29/2020,14:08:42,5,12,5169,72,2,2.65,Y
327,8/29/2020,14:54:38,8,42,8082,87,1,2.1,Y
729,8/29/2020,15:14:13,8,45,8107,87,1,2.1,Y
490,8/29/2020,15:52:10,8,45,8600,87,2,2.1,Y
323,8/29/2020,17:13:13,5,12,5662,87,2,2.1,Y
323,8/29/2020,17:13:13,5,12,5662,72,2,2.65,Y
